,y1,y2,f1,f2
20,0,20,367,-361
0,20,19,650,-144
17,3,18,292,-262
25,5,17,267,-211
34,14,16,371,-99
35,15,15,367,-61
24,4,14,175,-133
19,1,13,147,-135
5,15,12,292,14
27,7,11,127,-37
18,2,10,83,-63
13,7,9,91,-1
16,4,8,55,-13
15,5,7,47,9
10,10,6,91,65
9,11,5,99,83
28,8,4,47,63
32,12,3,106,104
4,16,2,199,143
2,18,1,258,162
3,17,0,228,152
31,11,1,83,99
37,17,2,228,152
26,6,3,22,50
38,18,4,267,153
8,12,5,118,92
22,2,6,27,-7
29,9,7,87,45
6,14,8,195,77
7,13,9,187,53
14,6,10,99,-27
23,3,11,103,-73
12,8,12,159,-49
21,1,13,147,-135
33,13,14,292,-52
36,16,15,394,-52
39,19,16,516,-54
11,9,17,307,-175
1,19,18,580,-118
30,10,19,390,-234
