y1,y2,f1,f2
1,21,441,361
2,22,484,400
3,23,529,441
4,24,576,484
5,25,625,529
6,26,676,576
7,27,729,625
8,28,784,676
9,29,841,729
10,30,900,784
11,31,961,841
12,32,1024,900
13,33,1089,961
14,34,1156,1024
15,35,1225,1089
16,36,1296,1156
17,37,1369,1225
18,38,1444,1296
19,39,1521,1369
20,40,1600,1444
21,41,1681,1521
22,42,1764,1600
23,43,1849,1681
24,44,1936,1764
25,45,2025,1849
26,46,2116,1936
27,47,2209,2025
28,48,2304,2116
29,49,2401,2209
30,50,2500,2304
31,51,2601,2401
32,52,2704,2500
33,53,2809,2601
34,54,2916,2704
35,55,3025,2809
36,56,3136,2916
37,57,3249,3025
38,58,3364,3136
39,59,3481,3249
40,60,3600,3364
41,61,3721,3481
42,62,3844,3600
43,63,3969,3721
44,64,4096,3844
45,65,4225,3969
46,66,4356,4096
47,67,4489,4225
48,68,4624,4356
49,69,4761,4489
50,70,4900,4624
51,71,5041,4761
52,72,5184,4900
53,73,5329,5041
54,74,5476,5184
55,75,5625,5329
56,76,5776,5476
57,77,5929,5625
58,78,6084,5776
59,79,6241,5929
60,80,6400,6084
61,81,6561,6241
62,82,6724,6400
63,83,6889,6561
64,84,7056,6724
65,85,7225,6889
66,86,7396,7056
67,87,7569,7225
68,88,7744,7396
69,89,7921,7569
70,90,8100,7744
71,91,8281,7921
72,92,8464,8100
73,93,8649,8281
74,94,8836,8464
75,95,9025,8649
76,96,9216,8836
77,97,9409,9025
78,98,9604,9216
79,99,9801,9409