y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,f1,f2,f3,f4,f5,f6,f7,f8
8.797790705,80.04806796,17.91231222,2.467129866,0,59.47425288,0.3632211796,0.6545740946,0.7124722638,1.902657206,2.99861002,0.136998887,25.88314416,278199.7387,214.5008592,97.41066625,2.772927557,429.6504243,68.67964005,459.200034
8.195083241,66.40539965,17.46689072,0,0,47.28550264,0.4117938308,0.2645491385,0.318741802,2.271079577,3.818960207,0.1187301057,25.84475532,278263.2975,215.1083348,103.6662458,2.78114356,428.2444439,74.70005716,459.9125047
7.982480734,57.97140334,13.27023355,0,0,44.44429868,0.4972479289,0.212810751,0.241980355,2.246811352,3.583030496,0.09923650529,25.82126937,278419.5447,214.55228,103.7042648,2.765999089,426.55548,72.61664641,458.545552
8.042653563,50.68159521,9.667051576,0,0,39.89213042,0.5237560615,0.2329089258,0.2483816196,1.843380634,2.903259202,0.08824234836,25.83117912,278387.8048,213.5061767,103.8233978,2.757684462,427.1568087,71.02849213,457.488282
7.945746544,59.1088736,14.89836063,2.619187538,0,41.24239629,0.4470861512,0.171139011,0.2945054538,2.060130774,3.216299401,0.08709705064,25.78240945,277862.3485,212.4825333,103.9380182,2.765543313,434.5727656,72.23157113,463.816324
8.042310636,64.25512118,16.87280173,4.57565867,0,43.44132033,0.3839111926,0.1684380101,0.3175497986,2.544607679,3.915296092,0.09169983306,25.71350466,277498.7034,212.1054969,102.753955,2.770930536,441.2021047,73.91472596,471.2180099
8.768284475,58.02100876,12.00218312,3.613285023,0,41.79533295,0.4042019505,0.2086500463,0.3407245353,2.151591541,3.842810429,0.08865186422,25.6860797,278291.1987,212.5013362,100.6842354,2.760213613,440.7006209,72.96986787,470.0267392
9.854772469,51.29005923,6.463793544,0.6659676513,0,44.42186458,0.4806633562,0.2721524749,0.3941731328,1.23501113,2.787016853,0.09811491375,25.7241006,279141.8726,213.2038511,101.3983118,2.75660524,438.7194952,73.17244353,467.4867146
10.85365309,52.35016435,4.264896536,0,4.168396698,46.15397575,0.4621916097,0.2889661063,0.711654744,0.8679938787,2.571083654,0.08824040067,25.77149588,279489.2584,213.9451348,105.8150185,2.763558931,436.0011956,76.78569716,464.4503112
11.1888936,53.11691779,3.410649716,0,12.25598131,37.05693315,0.41109817,0.2232377752,1.153203655,0.8100695604,2.945692465,0.06993516973,25.79979737,278662.0279,213.6671426,105.830175,2.766804678,433.2049544,77.25824705,459.8615374
10.8784884,50.45436344,1.18567674,0,13.17507104,28.34728206,0.4063892882,0.1045370491,1.508620923,0.8525876461,3.265212258,0.08888703395,25.83884714,276728.7503,211.804113,103.3924265,2.774566252,428.0805345,75.6823559,455.3609266
10.46558804,54.3592666,0.1626172188,0,6.033768159,36.37285151,0.4414540631,0.1645552343,1.336920646,1.016541458,3.29334915,0.104418197,25.92978668,275186.3405,209.5842803,100.149038,2.777029654,429.2082893,72.81158567,459.3010373
10.11245571,63.94519612,0.2110878573,0,0,46.71335466,0.4564985967,0.2749468518,0.8271528835,1.035392321,3.846911089,0.09696048971,26.06212177,274291.3253,208.7964791,97.25578789,2.781086174,429.2667479,68.80375149,459.7046328
9.961300741,75.60435916,0.1414123731,0,0,52.49638013,0.5006482403,0.4293931101,0.3683814636,0.8816750139,3.479033175,0.08837757373,26.1211025,273500.4358,209.5376654,95.57338654,2.784467416,426.9611971,65.6224447,456.9790211
9.983628221,80.24236732,0,0,0,61.78546899,0.5399104378,0.4848886333,0.6662197106,0.8244407346,2.420581318,0.1065765164,26.19924317,271939.0598,209.9333062,96.78975261,2.774700387,424.910605,65.70216558,454.6452116
10.01322648,75.56755693,0,0,0,69.3311969,0.5494188538,0.4642106686,1.040373626,0.8458764608,2.126583996,0.1103224819,26.10295696,270774.6086,209.8178425,95.31401651,2.769609979,424.6510321,64.32455827,455.4205182
10.08885102,67.58713109,0,0,0,68.17841437,0.5750461818,0.3907558739,1.142361352,0.7920617696,2.651173502,0.09203700612,25.85916861,270877.6764,209.2367723,92.51602432,2.77808234,423.7487319,62.24037855,456.9622016
10.06709769,75.38067142,0,0,0,64.1008576,0.5711208835,0.3272992545,0.8211597833,0.7534446299,3.315917582,0.07304869226,25.66991514,270084.7679,208.3025315,90.24927118,2.790851711,420.00295,61.43279224,454.3155107
9.640718099,82.81165821,0,0,0,67.33121476,0.5133198182,0.2510209451,0.7684374331,0.7898330551,3.392079487,0.05489204229,25.6304727,269053.5393,208.0910047,86.36523854,2.781962019,417.3353429,58.73549566,449.4512534
8.874275052,82.21830996,0,0,0.3393221326,73.90045057,0.4467120434,0.4643327808,0.9546936637,0.7838592098,3.273355263,0.05462659989,25.75164361,268019.5139,209.4321449,83.30977051,2.781473024,418.6309526,56.01101181,449.4675274
8.059862668,72.83469763,0,0,4.467140949,70.45931375,0.4589697212,0.590334751,1.383820279,0.7562381747,3.052809167,0.05738870339,25.87224906,266208.3467,212.8969517,82.69799003,2.747300959,423.2352769,55.15681763,454.9315213
7.820533725,64.78112751,0,0,6.251400976,58.48295297,0.4969500576,0.4408864475,1.380820608,0.797164719,3.243143637,0.08030856984,26.03617267,263934.4322,216.491605,83.23414004,2.680298389,421.8510002,55.47918882,452.0472243
8.099135347,55.07143314,1.793056293,0.6733784475,4.643589523,45.89655002,0.4957738342,0.2137041399,1.094940185,0.8050890373,3.991922686,0.08601752922,26.1496233,263009.6006,217.1512015,87.20695911,2.621292159,418.5086741,59.34201214,446.9227932
8.257965654,51.47830918,4.27864857,1.005159665,1.019460036,43.32051065,0.5052540666,0.1967999891,0.8653587795,0.7729744018,4.42118563,0.07944852532,26.39195567,264805.1466,215.7295104,93.03782564,2.660038176,423.1477284,64.85341075,453.0402379
8.163698492,54.02238249,4.34207032,0.6733784475,0.6829585788,47.43795535,0.5127277452,0.1755544584,0.9146755871,0.7065692821,3.694779302,0.06367195326,26.35095459,254166.0452,213.935298,98.22556662,2.648477028,429.6924895,70.05429124,460.6258451
7.858785992,57.28566112,2.524218456,0,0,56.57809113,0.4738780754,0.2499991794,0.9464364408,0.7144685587,3.341949467,0.0733820256,25.85618489,237160.0687,212.902155,98.62168155,2.542574271,428.5406088,71.12697599,458.2650263
7.708118306,55.88632888,1.182977944,0,0,55.30974842,0.4271785792,0.2881782376,0.8899714188,0.7410061213,3.599794387,0.09050890373,25.52857918,234308.6596,211.7888298,95.58448925,2.535212124,422.0610144,68.19048369,450.9071998
8.065640321,56.17232095,2.764723044,0,0,52.33646226,0.4236348788,0.314405984,0.8416199128,0.7283205342,3.64920958,0.09551975515,25.63580097,248147.0277,210.2644628,93.52500283,2.677785746,420.8151327,65.28559787,450.6343907
8.726636953,62.7747566,4.13525156,0,4.036361372,55.36821083,0.4293832657,0.3613217867,1.108778683,0.693705064,5.198578487,0.1757248191,25.93633791,270527.881,210.1566357,96.22489905,2.795102045,421.9187851,67.13718623,451.1746796
9.399304865,65.14333808,3.620898699,0,7.883825317,54.17719121,0.436212361,0.4091877347,1.374200992,0.6922398442,5.712271411,0.2052893712,26.08931561,279453.6126,210.905327,98.65182694,2.805749807,426.911562,69.12388367,454.7173866
9.806991186,60.98695321,1.03380418,0,8.350501663,50.79589196,0.4655857062,0.3295250963,1.428416349,0.6566249304,4.65677758,0.1590372844,26.32380514,276493.3592,211.6042784,98.29801751,2.81522686,427.244171,68.11788006,454.9387251
9.899053839,56.78388234,0,0,6.05546567,50.13327005,0.4957251877,0.2319221849,1.295816543,0.6073177518,4.002471009,0.06092932666,26.40946372,276500.0244,211.5428118,98.73400989,2.814225226,426.714922,68.43264914,454.773523
9.900173548,67.24279778,0,2.32854299,11.29836361,53.22731107,0.4469051724,0.1950775245,1.391624573,0.6929187535,5.167482705,0.1822159154,26.40501165,276842.3959,211.3532234,100.8039229,2.811660161,424.6969196,70.70768522,451.3984364
9.786191278,83.31837955,0,7.696157703,18.96871985,56.81260754,0.3652338584,0.2205942828,1.687507262,0.7854618809,4.604311024,0.2398876739,26.41626558,278303.6349,212.2976349,102.5748435,2.809169588,428.9626967,71.91010817,453.4189317
9.770495668,88.51014691,0,8.656870176,20.41806852,61.18039546,0.3191453043,0.2911069842,1.774012059,0.7753394546,3.898006871,0.1836450195,26.40646645,272260.7407,209.8268251,104.5448045,2.813136808,427.2351538,72.66730952,453.1899328
10.65241204,73.91072083,0,4.263028805,13.04644735,55.8226873,0.3350348131,0.3166591941,1.360618012,0.6908987201,3.689288562,0.06854070673,25.84916728,261407.3752,204.7267403,100.69062,2.810499951,421.5966598,68.88588685,450.0481592
12.38798228,61.97476612,0,0.02861484108,5.716624595,54.50827497,0.3410157853,0.2788531932,0.8877597555,0.6825180857,3.755533238,0.08286588759,25.26855488,255587.9826,200.9940365,87.15435643,2.80470144,416.2360536,55.94527355,448.6700766
14.14221082,63.44898789,0,0,1.952245553,61.0856153,0.3211096948,0.2597219117,0.764945495,0.6722259321,3.472735036,0.09077573734,25.08696621,258102.9659,200.9865128,75.52098913,2.803053756,414.8672454,44.24650142,448.4236876
14.95398502,69.14133683,0,0,0.520794073,69.48465349,0.2778938009,0.3243351959,0.7638765356,0.6548414023,3.685851891,0.07685336672,25.4547628,267683.525,204.9216112,78.81472617,2.816076646,413.966626,46.73544421,445.6970103
14.66909725,73.01864234,0.628023499,0,0,73.87820313,0.2741653493,0.306656476,0.7648110117,0.6324067891,3.899058694,0.0559296049,25.69804928,272671.3184,207.9425818,87.38949602,2.82286539,417.1105235,55.10264682,448.7795667
14.25908594,74.4340213,3.182226931,0,0,71.97527485,0.3211845017,0.4015367,0.8673492819,0.6638035615,3.596050127,0.04699165275,25.8340057,271653.5143,208.8138124,90.04786168,2.825610822,422.3003208,57.62767157,455.1758704
14.25596996,72.04062801,3.978815879,0.3380925997,0,66.57515589,0.3902787407,0.4440580886,0.9471343929,0.6813828603,3.85993072,0.0483900946,25.64016514,270473.8078,208.3665831,88.78714563,2.821297719,425.2515217,56.33375181,456.9582657
14.56137013,73.17324455,2.244769114,3.01066133,0,66.7084518,0.4875494232,0.5735255527,0.9350351867,0.7291847524,4.333268805,0.05099721758,25.48248228,268568.745,207.0632964,86.45476633,2.821868112,423.7235351,53.84176052,455.521798
14.90432967,80.56284681,0,8.250765569,0,72.88451519,0.5255769149,0.5699781401,0.7404333049,0.7254479688,4.328652618,0.05151446856,25.33746941,267700.195,206.2082209,83.40642337,2.819573096,421.5275257,50.70877495,454.6971084
15.02241813,84.27451997,0,9.62284229,0,75.75922737,0.4615973762,0.4405336069,0.5291577189,0.6940122426,4.18877051,0.05793377852,25.0989114,267748.5185,205.5640342,83.4691332,2.815695477,419.422597,50.48339406,451.8133387
14.99600417,79.00095834,0,5.499465529,0,73.38861851,0.3585279141,0.164922484,0.4669109013,0.6542320534,3.864709923,0.07341346689,24.80436427,268437.1347,205.6408813,84.90615369,2.810937432,421.8274497,51.90760641,454.1914307
14.97600173,74.72476069,0,2.201108157,0,72.4102408,0.3420357575,0.1226836986,0.4503986492,0.64565665,3.070316228,0.07692097941,24.84605622,269016.6432,206.0876096,86.66203863,2.811298108,423.9222894,53.59371669,457.7102228
14.97605599,75.73421965,0,4.048288746,0,71.54750869,0.3527098949,0.1943839682,0.4151414211,0.640623261,2.87171591,0.06860879243,25.06767063,269508.2335,207.1585618,88.01741231,2.810125078,425.3432662,54.68513013,458.722612
14.98334645,76.42614832,0,4.431812799,0,71.68048487,0.3720725056,0.3226245181,0.3659733276,0.7123789649,3.510442659,0.183565665,25.4979795,269634.5576,208.2440259,88.38238318,2.80199913,425.5884538,54.6549313,459.0029109
14.86088964,74.64885399,0,2.090176918,0,73.35597321,0.4092470292,0.3745773189,0.3466554383,0.7588508625,4.417487556,0.2664538119,26.48190714,268947.1839,208.5056019,89.74909768,2.794114197,425.7240009,55.12193491,460.1913261
14.97979211,70.83657953,0,0,0,72.59755021,0.3992424359,0.3229151081,0.2708153419,0.7186867001,4.720514364,0.2137298275,27.68563382,268956.3771,208.887051,92.95163557,2.812191383,424.5736513,56.85312456,458.495007
15.88198088,62.98703135,0,0,0,64.63027494,0.2812590266,0.2370984605,0.2872461685,0.7057957707,3.846609515,0.0809048414,28.37228928,267816.8735,210.8028747,95.26567504,2.796353491,430.3954395,58.26877428,462.9450929
16.97062692,49.08657584,0,0,0,47.53410556,0.1725183266,0.1182244572,0.2777622151,0.7264997218,3.124123853,0.05928770173,28.47520402,266367.2326,212.1380136,98.43872004,2.674399881,434.2042374,61.15871213,465.4394087
17.12513571,41.75900278,0,0,0,37.82340885,0.2396672234,0.1122435031,0.3045202387,0.791688926,3.042495365,0.05904145799,28.48820148,265589.5735,211.9518653,95.87993271,2.583224417,431.3665104,58.23613415,461.9241081
16.01467539,46.36098505,0,0,0,45.18807629,0.3802720236,0.1829511874,0.3746800074,0.7915470228,3.869315443,0.05504702282,28.42022489,266446.9492,211.7819832,92.76297929,2.601552612,423.1148909,54.86027694,454.5406013
14.54264831,55.92423366,0,0,0,58.59720244,0.4580931036,0.1981737875,0.405548514,0.7353951029,3.932982948,0.05253394546,28.46877704,274009.5923,220.0204207,93.62838403,2.686530096,421.8694212,55.42018184,452.4528948
13.92349448,56.31164716,0,0.04161120874,0,54.52613732,0.3692086024,0.1675586236,0.3451061083,0.6534028937,3.855440964,0.08171814135,28.25692567,251388.9236,207.0756038,99.44577959,2.671740088,421.8781765,60.39368816,437.2992399
14.02994034,67.42641973,0,4.058410268,0,62.1422101,0.2787828611,0.3813098625,0.5178485724,0.658491931,3.888881125,0.1024668893,25.11654801,212285.6729,176.032416,84.17291426,2.297436586,494.2350801,49.21269727,489.9425873
14.14104758,79.5539672,0,7.082099944,0,75.01636585,0.3231160943,0.5082008298,0.7121884792,0.6218670006,4.830898709,0.08636115748,23.84674124,203956.2032,163.0582774,78.06058897,2.122796682,542.3160645,45.39044701,527.7865316
14.11276305,86.8934533,0.0270796773,6.56358701,5.083063734,78.31504341,0.3723167241,0.408171502,0.8890987648,0.5839426822,6.085590489,0.05011630495,25.84793345,224062.3175,174.4418733,86.26788399,2.375290404,515.230846,51.04256018,502.0755807
14.03485174,75.98163555,0.04042214221,2.511711894,7.631955255,65.01268823,0.366668527,0.1889478152,0.7704954983,0.6233333333,6.002971983,0.05035002782,28.91557081,260924.0702,206.8737246,100.0386157,2.712073766,441.5825509,61.06125506,447.8709343
14.01018122,65.96330094,0.0270796773,0.9623700701,5.149352394,58.7960068,0.424215999,0.2685673496,0.6411466777,0.710442404,4.541215036,0.1303105175,28.8313906,273558.2183,222.8708362,98.29687287,2.712979004,427.4820732,60.29090608,454.0793067
13.95067185,56.88217676,0,0,0.04440822316,57.69421861,0.415612736,0.3846102524,0.4712158127,0.7447022816,3.203690797,0.309296049,28.91606899,264131.3757,215.2351179,101.560516,2.731529649,423.9836423,63.46165273,452.2502687
13.85013953,50.73796574,0,0,0,52.27820794,0.3280977743,0.3489039013,0.4337122122,0.6875514747,3.778652618,0.443771842,29.0858249,268287.6204,214.0247398,103.9084512,2.800463846,421.8930789,65.72172842,448.9964246
13.82783291,41.10250598,0,0,0.7797613189,39.32627103,0.3573463477,0.1867070647,0.3274378644,0.596279911,3.965657243,0.3645041736,29.137724,272005.0125,213.3637308,104.4153927,2.819584102,425.2050446,66.05654148,448.4386686
13.91698272,33.53588057,0,0,1.163958587,30.05713594,0.480565739,0.1504297267,0.2707512291,0.5672064552,3.407161626,0.1722595993,29.24741555,273077.8417,213.85861,103.575275,2.851008501,425.7163836,64.92905312,450.1706804
14.10660566,33.69580968,0,0,0.7797613189,32.46555799,0.5470493917,0.1331771125,0.232345139,0.6400278242,2.653501199,0.1072774068,29.32683453,273831.7876,214.147775,103.2100047,2.860016393,423.6241679,64.66653805,450.0797137
14.34620701,35.61598145,0,0,0.9296033441,34.67652101,0.5610978814,0.08289205832,0.2160555973,0.6707595993,2.369745775,0.1309145799,29.22576508,273339.6581,214.1438915,101.6619785,2.869163236,420.6588464,63.92895832,448.1438038
14.73482949,38.35724421,0,0,1.387629482,37.29839599,0.5219524934,0.1243321545,0.2911410073,0.6950083472,2.634320876,0.1161026711,29.10228708,271017.0799,214.542076,101.848408,2.877438597,423.1622042,64.56565613,449.6401682
15.16272608,38.58840477,0,0,0.9296033441,38.20065352,0.3856936672,0.2105781747,0.3395393853,0.6773567056,2.770708913,0.06239844185,29.0099279,269995.3694,215.2851462,105.5706183,2.887215879,426.7545282,68.2631985,452.474296
15.29433677,36.76173107,0,0,0,36.03745936,0.2386581591,0.2084591095,0.2579064006,0.6510795771,3.335343009,0.05014802449,28.95423821,272072.3399,215.0132574,107.4021856,2.895335292,429.3608611,70.27388539,454.5445287
14.94318799,38.6280817,0,0,0,37.64297437,0.1872321207,0.1863963804,0.1719596808,0.5861825264,4.057522778,0.06297941013,28.90933912,275469.5024,213.2570709,102.6752679,2.898220965,427.2825685,65.69739348,455.693481
14.07209479,43.02089054,0,0,0,42.47472384,0.4038919847,0.1638642164,0.2020572558,0.5537618253,4.251895855,0.0687493044,28.89367517,278789.9399,212.0221415,96.07882777,2.900397895,425.5100799,58.71999569,454.143014
12.80410809,52.47787585,0,0,1.980793469,52.05431229,0.5919724186,0.1780878095,0.391744128,0.5501391208,3.81800202,0.07029215359,28.85605243,279588.5901,211.8535714,90.0857314,2.908493003,423.307653,52.18260047,449.8444911
11.42224147,58.10188386,0,0,6.840018424,55.0264914,0.5928613091,0.2054154567,0.6408527981,0.6080634391,3.454247759,0.06076599889,28.99144503,279255.0813,211.6974678,87.4780579,2.910875924,425.2522167,49.14650346,448.923647
10.37692834,53.03078699,0,0,13.59168308,40.61897001,0.4682752025,0.2197407405,0.9701262493,0.6727796327,4.772707191,0.0627968837,29.24314995,279103.8216,211.3417192,90.67823719,2.907247946,424.9613478,52.0151528,449.8780212
9.929286514,36.83515423,0,0,13.95075788,19.3862239,0.4958431856,0.1610018068,0.9949383367,0.633263773,5.406294351,0.05907456873,29.40824167,279090.7046,211.4234567,95.44021746,2.899971726,423.5985785,56.92345683,449.0446198
9.960261752,26.79224978,0.2136783362,0,10.08999149,14.00856271,0.5699433154,0.1585456493,0.867636113,0.6383695047,4.438809519,0.1468530885,29.63757422,279207.4494,213.0270951,96.99693832,2.896873987,424.7724787,58.52215288,453.1512065
10.05959253,34.46678051,0.318960082,0,14.39891502,19.85141164,0.5416735112,0.1954064599,1.051262129,0.6415609349,3.468543166,0.1924641068,29.84525424,278782.8213,215.1135929,99.38286151,2.893805311,425.586006,60.80464758,455.7947577
10.05405597,53.42991098,0.2136783362,0,30.93140974,21.85661552,0.4592431257,0.2253498367,1.890049032,0.6206649972,4.448477376,0.2438650529,29.94313265,276974.2226,214.4992431,102.6332928,2.892048788,426.3534871,64.06137583,458.3385573
10.04141139,69.95834281,0,0,43.20393161,26.51245704,0.4590681784,0.4954342028,2.678139103,0.5719087368,4.833921928,0.2299858097,29.85566397,275065.3676,212.4532537,102.6667531,2.856404236,426.6867359,64.15937036,456.2538366
10.03049428,66.93251886,0,0,35.38151311,32.05062198,0.4657799299,0.6996162962,2.486801234,0.6013967724,4.59735016,0.1883820256,29.85962137,274042.6414,210.6631521,102.4197087,2.817633427,430.9654288,63.45324706,457.8173471
10.03070341,53.42405065,0,0,18.4420891,35.26404025,0.4436252451,0.4963630085,1.567200006,0.6271786311,4.156690923,0.07984974958,29.89877375,273690.6454,210.1463768,103.2373667,2.778485202,436.8827819,63.95274,463.4547471
10.02714731,45.88929315,0,0,8.308611897,37.95147572,0.448057553,0.2294206315,1.026270756,0.6385197551,3.044330529,0.06682860323,29.98328788,273628.9538,210.2771178,101.5481573,2.794583071,439.9880374,62.41644692,467.5299567
9.96003879,46.01122236,0,0,7.778732305,39.4301354,0.440586004,0.3017802827,1.140255357,2.442345576,4.325455617,0.1517543127,29.92738895,272845.3189,208.0925682,97.44106005,2.8226367,435.1222814,58.57449974,460.5865268
10.08755864,41.08684653,0,0,5.572660244,33.30042769,0.4438148895,0.36819475,1.109779663,5.748976071,6.410916678,0.2545539789,29.79980245,271731.3273,205.9513476,94.829316,2.842171804,428.0689279,55.99477674,454.7733352
10.57596904,42.67068358,0,0,1.992632804,38.26713185,0.4741589725,0.2694493372,0.8162069435,8.274450473,6.75600404,0.3201936561,29.62443084,271939.5371,206.9361812,90.7139906,2.827300248,427.6461175,51.95264268,456.8648717
11.25858433,52.52212962,0,0,0,54.27924923,0.4849705346,0.2725442988,0.6180371949,8.795876461,6.091988011,0.3723656093,29.41259662,273831.5704,209.7490909,85.44358775,2.821149137,432.1748835,46.64344425,460.477981
11.78876521,60.12815457,0,0,0,63.25604162,0.4679495838,0.3773391448,0.6089223519,8.443373678,6.719918493,0.3794980523,28.98272428,275914.6793,211.4603193,81.37865576,2.825964505,433.1544605,42.84168374,459.7353247
11.51115647,55.90284405,0,0,0,57.02335276,0.4433309696,0.4675886346,0.6017610416,6.087022816,6.059829733,0.2696182526,28.22227833,277513.7165,210.7949153,79.42175056,2.828846452,431.7656561,42.62078022,457.0653184
11.44051352,48.44855357,0,0,0.3347212984,48.6465434,0.422943607,0.3162071733,0.4668939356,2.737573734,4.876414967,0.1438987201,28.09051697,274738.6191,207.2377937,83.26283935,2.805677838,430.1982929,47.45512507,455.7558347
13.17566786,48.85962088,3.203610429,0,7.177527963,37.66063013,0.40074199,0.2080431054,0.6388965575,0.7845520312,4.279838248,0.1051446856,28.36735429,268732.2959,203.0430504,88.07816247,2.685589452,434.6209114,52.13249812,457.7272815
16.32475002,54.20528064,4.782065714,0,17.93828432,30.20093336,0.4007431868,0.2205267335,1.03767036,0.7336087924,4.164127441,0.09954785754,28.79333243,265663.2765,200.4276345,86.40029482,2.586139583,449.2016541,49.93425468,463.7501293
19.3223252,59.80966343,3.994841147,2.869942327,23.80262714,27.66259551,0.4076012668,0.2295292774,1.327483791,0.8527685031,4.142078324,0.1160559265,28.94932772,266143.1761,199.9771648,84.97983078,2.588615739,461.5855177,48.78689712,468.3569772
20.49573294,65.94090588,8.395974608,4.283995544,21.41807745,32.11239874,0.3794770351,0.1904392116,1.289030878,0.8689315526,4.578096819,0.1680381191,29.78815489,271076.0977,203.0635202,95.47258226,2.679194232,458.028769,58.26299182,465.4414072
20.53840148,73.98469045,19.6506761,2.869942327,18.22261593,34.27424977,0.3423492891,0.2336982516,1.220612498,0.8270422927,4.657941081,0.1620272677,30.5239536,272770.6761,206.2045644,102.7625071,2.718143517,449.164248,64.60637269,460.2334599
21.01983039,81.67280343,27.10546686,5.659055553,16.93098798,31.97137063,0.3798425986,0.2204286861,1.126241638,0.7060573178,4.873278707,0.1731466333,30.67265517,268657.9716,206.6426702,100.7528946,2.670610874,448.340268,62.62462047,462.0338282
20.81286786,87.25312637,26.51397149,14.51347074,16.36186754,28.16652208,0.4287424618,0.2133736448,1.106021702,0.713900946,4.55645494,0.1881435726,30.38809192,267305.8973,206.2744242,100.8663841,2.603196868,449.3327863,63.39439866,464.2792927
19.64217191,87.85775097,23.04804054,18.80668191,11.65202409,35.44037893,0.4342280199,0.2667365111,0.9916524675,0.6775236505,4.248234315,0.1638636617,30.43331617,269869.6991,205.9076504,101.5856485,2.58788851,450.941734,63.8273417,468.076318
18.39679594,69.78060616,17.03698985,12.99667592,5.924284361,34.54109829,0.421973918,0.2404425571,0.6698710454,0.9564218141,4.905904191,0.08673734001,30.78874384,274416.5913,205.9033798,95.35499042,2.656150067,449.8807936,56.75292147,467.9858353
16.58095674,49.07411927,9.024430618,5.31877161,1.897990603,32.08798532,0.4221695479,0.1335970189,0.370295969,1.526789093,5.904674602,0.08406649972,31.00439517,276761.8279,206.4379864,92.64454335,2.716961027,442.8487741,53.86277228,460.9463233
14.08413217,37.09137626,2.599459005,0.8214131206,1.271505423,31.72998087,0.4010493551,0.09650526293,0.2588545337,1.667020033,4.850156901,0.08080467446,31.19394533,276204.742,207.8366426,98.15718734,2.778026761,432.8006652,58.90233451,454.1494446
11.10973294,35.41395352,0,0,0,36.49886584,0.4301431677,0.09554875229,0.1840011294,1.225509182,3.480448773,0.06474707846,31.43836515,276421.1001,209.7875983,103.2667237,2.814972518,428.6178076,63.58560007,454.2628232
8.893248144,34.899714,0,0,0.4575564062,34.57778711,0.4495820804,0.1589088873,0.2011738577,0.7775653868,4.466597387,0.04690456316,30.67521867,277463.939,211.6989087,102.1771677,2.834029232,428.2977203,64.56225877,456.7366169
8.465268528,36.96912228,0,0,4.183477103,33.39008773,0.4644711968,0.1761988285,0.3783519764,0.6843572621,5.960029108,0.04533472454,28.71821752,276716.3618,211.6143116,101.8323134,2.849321769,427.2808423,67.45080094,455.0373021
8.33378083,45.77046887,0.9872997472,0,15.50511345,29.35057112,0.5432074467,0.1983535342,0.7269070461,0.6691569282,5.886881439,0.07673344463,26.85766717,276944.3932,211.5533708,101.6903762,2.873478002,423.2152556,69.03396582,450.6870112
8.697488705,51.25703163,1.156535342,2.969183515,19.32684495,27.62877094,0.5903658145,0.2012890412,0.9051234118,0.7434052855,5.169830867,0.08064787814,26.43280275,277851.8003,211.3347231,99.41999494,2.885695274,423.0599913,67.70278338,450.7252193
9.486210085,56.10653677,1.195130746,6.351803142,21.6887138,27.47416922,0.6210454197,0.191832671,1.054862455,0.8244351911,3.725497752,0.08009890184,26.13109587,279496.7713,211.0009773,95.26070471,2.892232292,424.1436089,63.67955728,456.1322034