,var1,var2,obj1,obj2
0,23,390,36290,4970
1,199,192,31824,3549
2,65,420,36290,4970
3,197,132,35532,4692
4,70,278,22240,2920
5,69,132,8190,870
6,198,388,40748,6818
7,201,388,42235,7435
8,96,388,36290,4970
9,65,390,36290,4970
10,455,135,53592,12432
11,71,268,22240,2920
12,70,36,11303,833
13,167,420,37776,5586
14,69,132,8190,870
15,329,132,40047,6627
16,97,388,36290,4970
17,82,148,8190,870
18,332,388,53592,12432
19,135,132,15984,1569
20,67,390,36290,4970
21,66,166,8607,747
22,259,135,35532,4692
23,78,270,22240,2920
24,219,386,45207,8667
25,67,36,11303,833
26,70,391,36290,4970
27,197,134,35532,4692
28,76,416,36290,4970
29,85,400,36290,4970
30,389,133,53592,12432
31,265,134,35532,4692
32,257,132,35532,4692
33,71,400,36290,4970
34,65,259,22240,2920
35,453,263,53592,12432
36,333,259,53592,12432
37,78,388,36290,4970
38,97,389,36290,4970
39,198,416,37776,5586
40,201,134,35532,4692
41,196,133,35532,4692
42,323,132,40047,6627
43,296,132,37789,5659
44,173,14,34155,4215
45,329,132,40047,6627
46,10,196,13667,1577
47,263,134,35532,4692
48,151,386,36290,4970
49,365,132,46819,9529
50,87,196,12212,1232
51,83,132,8617,757
52,327,384,53592,12432
53,326,140,40047,6627
54,197,36,34384,4294
55,67,388,36290,4970
56,105,10,16103,1133
57,256,193,52216,11776
58,132,6,34155,4215
59,73,142,8190,870
60,321,132,40047,6627
61,199,132,35532,4692
62,349,388,53592,12432
63,195,5,34384,4294
64,359,134,46819,9529
65,100,132,9045,645
66,72,4,13703,983
67,210,98,35532,4692
68,70,146,8190,870
69,325,388,53592,12432
70,321,149,40047,6627
71,137,260,22240,2920
72,258,260,48543,10098
73,268,388,48046,9916
74,135,387,36290,4970
75,263,140,35532,4692
76,73,130,8190,870
77,72,140,8190,870
78,325,7,39817,6547
79,453,384,53592,12432
80,199,149,35532,4692
81,326,148,40047,6627
82,71,20,13703,983
83,71,276,22240,2920
84,145,452,36290,4970
85,263,164,44504,8534
86,74,396,36290,4970
87,70,128,8190,870
88,78,196,8792,692
89,198,388,40748,6818
90,323,140,40047,6627
91,73,196,8792,692
92,454,135,53592,12432
93,11,386,36290,4970
94,270,324,48046,9916
95,198,132,35532,4692
96,325,390,53592,12432
97,133,140,15984,1569
98,329,276,53592,12432
99,10,290,22240,2920
100,22,388,36290,4970
101,259,390,48046,9916
102,71,448,36290,4970
103,320,450,53592,12432
104,327,388,53592,12432
105,98,133,9045,645
106,143,388,36290,4970
107,39,1,13703,983
108,70,389,36290,4970
109,67,132,8190,870
110,324,128,40047,6627
111,269,322,48046,9916
112,323,166,40047,6627
113,257,98,35532,4692
114,65,140,8190,870
115,73,132,8190,870
116,205,387,42235,7435
117,451,135,53592,12432
118,457,131,53592,12432
119,71,390,36290,4970
120,73,133,8190,870
121,242,288,48543,10098
122,65,140,8190,870
123,143,132,15984,1569
124,17,388,36290,4970
125,5,388,36290,4970
126,174,69,29196,2646
127,337,132,40047,6627
128,70,390,36290,4970
129,67,114,8190,870
130,83,386,36290,4970
131,333,390,53592,12432
132,103,454,36290,4970
133,193,132,35532,4692
134,323,128,40047,6627
135,324,261,53592,12432
136,197,140,35532,4692
137,71,262,22240,2920
138,342,130,40047,6627
139,263,385,48046,9916
140,72,132,8190,870
141,201,148,35532,4692
142,321,140,40047,6627
143,199,134,35532,4692
144,349,384,53592,12432
145,201,7,34614,4374
146,199,296,41689,7174
147,134,454,36290,4970
148,226,134,35532,4692
149,195,196,31824,3549
150,150,184,15984,1569
151,162,260,30205,4300
152,263,385,48046,9916
153,72,260,22240,2920
154,15,386,36290,4970
155,135,326,29265,3945
156,77,5,13703,983
157,37,160,8398,808
158,289,384,48046,9916
159,84,44,11303,833
160,321,140,40047,6627
161,77,324,29265,3945
162,83,197,8792,692
163,358,132,46819,9529
164,71,276,22240,2920
165,71,132,8190,870
166,133,390,36290,4970
167,86,384,36290,4970
168,142,390,36290,4970
169,69,320,29265,3945
170,70,135,8190,870
171,225,389,45207,8667
172,17,132,8190,870
173,279,452,45140,8675
174,325,135,40047,6627
175,139,324,29265,3945
176,270,228,51491,11441
177,95,326,29265,3945
178,91,292,22240,2920
179,263,452,45140,8675
180,73,418,36290,4970
181,10,262,22240,2920
182,324,388,53592,12432
183,385,270,53592,12432
184,195,389,39262,6202
185,324,388,53592,12432
186,67,386,36290,4970
187,110,324,29265,3945
188,27,385,36290,4970
189,199,36,34384,4294
190,194,13,34384,4294
191,195,140,35532,4692
192,452,384,53592,12432
193,357,258,53592,12432
194,7,342,36290,4970
195,197,14,34614,4374
196,390,148,53592,12432
197,328,388,53592,12432
198,141,131,15984,1569
199,457,198,53592,12432
200,321,388,53592,12432
201,141,388,36290,4970
202,201,131,35532,4692
203,197,388,39262,6202
204,257,385,48046,9916
205,330,268,53592,12432
206,143,388,36290,4970
207,193,136,35532,4692
208,257,5,34614,4374
209,449,160,53592,12432
210,269,260,49507,10507
211,336,12,42304,7594
212,35,260,22240,2920
213,329,2,37330,5500
214,200,4,34614,4374
215,200,168,35721,4761
216,285,388,48046,9916
217,138,390,36290,4970
218,195,140,35532,4692
219,193,390,39262,6202
220,216,204,41845,7435
221,281,193,53476,12376
222,201,388,42235,7435
223,332,388,53592,12432
224,27,388,36290,4970
225,360,388,53592,12432
226,457,131,53592,12432
227,329,388,53592,12432
228,139,385,36290,4970
229,231,416,42235,7435
230,201,70,31002,3222
231,78,388,36290,4970
232,200,192,32462,3752
233,264,5,34614,4374
234,393,192,53592,12432
235,201,384,42235,7435
236,208,20,34614,4374
237,200,260,38171,5681
238,168,20,34155,4215
239,265,277,47579,9689
240,200,40,35073,4533
241,448,8,53592,12432
242,349,384,53592,12432
243,233,232,49507,10507
244,195,4,34155,4215
245,81,332,36290,4970
246,217,136,35532,4692
247,97,449,36290,4970
248,281,385,48046,9916
249,259,388,48046,9916
250,453,131,53592,12432
251,259,388,48046,9916
252,281,204,53476,12376
253,202,12,34614,4374
254,110,388,36290,4970
255,195,36,34155,4215
256,201,452,36290,4970
257,104,36,13703,983
258,201,5,34614,4374
259,269,394,48046,9916
260,325,322,53592,12432
261,472,209,53592,12432
262,98,388,36290,4970
263,49,388,36290,4970
264,9,389,36290,4970
265,269,384,48046,9916
266,11,262,22240,2920
267,57,228,18727,2407
268,457,452,53592,12432
269,41,416,36290,4970
270,204,8,34614,4374
271,321,228,53592,12432
272,451,276,53592,12432
273,201,452,36290,4970
274,25,385,36290,4970
275,353,140,46819,9529
276,289,388,48046,9916
277,93,388,36290,4970
278,69,392,36290,4970
279,328,20,42304,7594
280,456,393,53592,12432
281,329,324,53592,12432
282,330,292,53592,12432
283,171,7,34155,4215
284,329,136,40047,6627
285,201,140,35532,4692
286,26,388,36290,4970
287,200,4,34614,4374
288,200,104,35532,4692
289,269,384,48046,9916
290,138,292,22240,2920
291,339,212,53592,12432
292,81,416,36290,4970
293,393,200,53592,12432
294,325,324,53592,12432
295,491,385,53592,12432
296,201,452,36290,4970
297,201,384,42235,7435
298,460,85,53592,12432
299,200,40,34614,4374
300,397,384,53592,12432
301,268,360,50886,11166
302,232,165,35532,4692
303,227,324,45207,8667
304,138,262,22240,2920
305,449,448,53592,12432
306,11,404,36290,4970
307,200,36,34614,4374
308,340,9,40047,6627
309,276,384,50886,11166
310,134,484,36290,4970
311,325,400,53592,12432
312,111,388,36290,4970
313,97,448,36290,4970
314,329,392,53592,12432
315,489,195,53592,12432
316,257,388,45207,8667
317,84,12,18503,1283
318,211,386,42235,7435
319,203,388,42235,7435
320,457,131,53592,12432
321,264,5,34614,4374
322,11,448,36290,4970
323,321,388,53592,12432
324,354,260,53592,12432
325,232,5,34614,4374
326,199,388,42235,7435
327,102,385,36290,4970
328,205,225,38122,5662
329,196,184,31186,3346
330,358,212,53592,12432
331,211,163,35532,4692
332,192,40,33697,4057
333,393,396,53592,12432
334,81,448,36290,4970
335,135,388,36290,4970
336,452,384,53592,12432
337,450,102,53592,12432
338,203,384,42235,7435
339,206,416,36290,4970
340,59,480,36290,4970
341,326,356,53592,12432
342,203,165,35911,4831
343,51,260,22240,2920
344,240,200,53130,12210
345,360,448,53592,12432
346,206,225,38220,5700
347,233,200,49952,10712
348,192,184,36290,4970
349,199,388,36290,4970
350,236,200,51302,11342
351,240,106,35532,4692
352,201,448,36290,4970
353,230,384,48180,9900
354,356,424,53592,12432
355,222,225,45156,8556
356,358,244,53592,12432
357,249,108,35532,4692
358,175,56,27390,2070
359,360,224,53592,12432
360,233,236,49952,10712
361,200,40,35532,4692
362,231,226,49062,10302
363,236,116,35532,4692
